,p__0,p__1,p__2,p__3,p__4,p__5,p__6,p__7,p__8
1525,0.0002270758554073348,0.0698038615578277,3.444239575948347e-05,0.05462509326429565,0.08740515104335794,0.008926489978915203,0.005152325721018314,0.031554245973677765,0.15247269855509982
1526,0.0002261799841123926,0.06989029590650532,3.4462386241263144e-05,0.05462058476785879,0.08740859117365925,0.008945555257376019,0.005156313929619798,0.03155112702574544,0.1524262211915285
1527,0.0002258209136893761,0.06994237000736074,3.4475473188613676e-05,0.0546168972516337,0.08733609595917105,0.008941365784520677,0.0051520967177498,0.031552937953153934,0.15240556460116628
1528,0.0002257696414791569,0.06995555202632102,3.450921517883289e-05,0.054608648865417136,0.08729725932275591,0.008930300083321732,0.005150005016324646,0.031561991984682035,0.15239901531158312
1529,0.00022550661051184327,0.06998538900785263,3.446997949742256e-05,0.05461709827005078,0.08736397125734167,0.00893196123159228,0.005152863011825317,0.03156122862274223,0.15240363850398553
1530,0.0002260740946225835,0.06991754954266942,3.44777457998911e-05,0.05462075743453014,0.08724552356414875,0.008917479559517822,0.005141798946203345,0.03157594582705663,0.15249396048889108
1531,0.00022612688919579766,0.06992193101213573,3.4529378393957316e-05,0.05460582343417855,0.08731433617671819,0.008933040326378615,0.005145947966393743,0.031557635261269645,0.15248319573704847
1532,0.000225904203509454,0.06993391319237555,3.4475430122909835e-05,0.054617404072884464,0.08732914930828438,0.008933286148920116,0.005150141264271546,0.031566325040272535,0.15241647447516066
1533,0.00022550500021137392,0.06998490960777251,3.4466808447723505e-05,0.05461944273131938,0.08728565539373484,0.008923619263135183,0.005147970875073293,0.031572015610933035,0.1523888340974078
1534,0.00022588130084950293,0.06995011460591892,3.446850081373547e-05,0.0546173914794205,0.08732353759640657,0.008923888199940862,0.005149965449651682,0.03156454193990062,0.15239077215470775
1535,0.00022617927933148312,0.06991554197846847,3.451155084027853e-05,0.054607431415619336,0.08728512130287605,0.008931991873922776,0.00514596093269831,0.031560761487659836,0.1524272526527577
1536,0.0002263296448048769,0.06990954144518384,3.451830835333978e-05,0.05460459407829989,0.08731830843268812,0.008923044005365333,0.0051470280969287355,0.0315638821017283,0.15239260025731338
1537,0.00022614682075822558,0.0699021303283019,3.4442594559401576e-05,0.05462592142114736,0.08724714790429387,0.008923867790412921,0.0051460165889157475,0.03156560276412451,0.15245039119345855
1538,0.0002261733851862709,0.06992109941064907,3.4536752571114316e-05,0.05460311032519561,0.08728371191212693,0.008929259306214552,0.005144261163020652,0.031562236848988734,0.15247308797335415
1539,0.00022533682584602842,0.07000000867013792,3.4475105426016086e-05,0.05461585566068567,0.08731713401412249,0.008932213008576634,0.0051509405283099215,0.031559368577732484,0.15240871069469292
1540,0.00022554511521415523,0.06999782076964292,3.451654432891739e-05,0.054607513884087834,0.0872953962456573,0.008919692288381754,0.00514653335183211,0.031571141869605183,0.15241601677649788
1541,0.00022573735125369654,0.0699679221980664,3.44853931447365e-05,0.0546127641555794,0.08735102330596962,0.008932154319508155,0.005151010148664705,0.0315596991053149,0.15240263126969605
1542,0.0002262333009452924,0.06988970534063826,3.448127558410309e-05,0.054614904830687525,0.08733816143282236,0.008935569350149566,0.005151820072086882,0.03155891258325022,0.1524288121133997
1543,0.00022709128670306625,0.0697963430503634,3.445253258363304e-05,0.054624262888560725,0.08738206733199877,0.008930470221872345,0.005149531802793156,0.03155638070016758,0.15249740887249771
1544,0.00022566966385090327,0.0699751648927908,3.449741293940321e-05,0.05461124135335006,0.08731532293169891,0.008923847241599172,0.005148652966887078,0.031568359620804884,0.15239181719719122
1545,0.00022694698374827428,0.06982059469508015,3.452617292968225e-05,0.05460215693477681,0.08737591293212278,0.00892980412110512,0.005152490388841025,0.031560691306688836,0.15240865480503518
1546,0.0002257928656414687,0.06994900159606234,3.44773007152494e-05,0.05461834983588526,0.08731457305993813,0.008928088171410624,0.005146079107323292,0.031557346922605235,0.15250846625243025
1547,0.00022619272166708927,0.06990439835589472,3.446760483622642e-05,0.05461988731994688,0.08739669053834849,0.008936019300909679,0.0051531683494674355,0.031554056639649435,0.15244006724748546
1548,0.00022588563365411342,0.06996193167166832,3.455619981528574e-05,0.05459783081929681,0.08723167801447028,0.008917997070222086,0.005141601805966893,0.031573471145724716,0.1524453197257012
1549,0.00022587936360601225,0.06992593949345706,3.44532228146989e-05,0.05462303554661546,0.08735986967545553,0.008944642781099738,0.005154396864673381,0.031552077716859216,0.1524326243166824
1550,0.00022618230698261704,0.06990913211646793,3.447951429933482e-05,0.05461594949875862,0.08725946254748461,0.008921088208204916,0.005144727227041879,0.03157374384519266,0.15242094384471974
1551,0.00022614979309880566,0.06991497461768531,3.4483956835906204e-05,0.054616871910106495,0.08734510530030705,0.008931610004818158,0.005147560132186697,0.031556933544978044,0.15247729858947326
1552,0.0002261210894041484,0.06992380594926344,3.454014266198001e-05,0.05460212168007928,0.08722965290165739,0.008924981933512821,0.005144535429192636,0.03156828693748687,0.15242338011641526
1553,0.00022513448763138182,0.07005043214505807,3.4459405083333274e-05,0.05462210833764162,0.08735264026240977,0.0089328215326634,0.005147262426707678,0.03155312070835041,0.15245473196000506
1554,0.0002258696812305793,0.06994449918971689,3.44780467834088e-05,0.054614960672127455,0.08731611154040887,0.008933952942542511,0.005149281292521547,0.03156072745616032,0.15241216741921865
1555,0.0002258461536297736,0.06995288125368569,3.4500162245781926e-05,0.05461219110138175,0.08728931679211137,0.008936657599360093,0.005146146925514663,0.03155946608470172,0.15243994408801784
1556,0.0002265975219583834,0.06985847105405285,3.451749472135692e-05,0.054605937465880605,0.08732132578125322,0.008942574786630395,0.00514957952460866,0.031554346463689084,0.15241648267744246
1557,0.00022591713158956158,0.06993525120440308,3.445951119070439e-05,0.05462219924791364,0.08734769937079861,0.00893031166146279,0.0051491275320000715,0.031556689797311084,0.15248127455456528
1558,0.00022552825620969185,0.06999654242722628,3.4554771939174544e-05,0.05459611578777749,0.08731911467592747,0.008930809983948245,0.005148528308516656,0.03156099363174897,0.1524132276810373
1559,0.00022559006158406935,0.06998389604474985,3.4511869664920754e-05,0.05460614014970843,0.08738051856635981,0.008933856857497107,0.005151680877543453,0.03155997345636758,0.15240253298630768
1560,0.0002261352653233625,0.06991771945847461,3.446767966338786e-05,0.05462005423915275,0.08738958457060013,0.008930024631540901,0.005150795084365925,0.031559539024369525,0.15246625324180818
1561,0.0002259083958846794,0.06994520327705682,3.451693172375933e-05,0.0546049682734086,0.08729986762993906,0.008929999794022194,0.005149342117923686,0.031559288469448235,0.15238212906639306
1562,0.00022615376584990166,0.06989518033086757,3.447607151729305e-05,0.05461766883876303,0.08726179090610504,0.008932465052801044,0.005146855260863486,0.03156492185157307,0.15244373318093668
1563,0.0002261561254182624,0.06993435927546128,3.449431800489451e-05,0.054611190455764784,0.08733316694230782,0.008917981218331617,0.0051491789227337895,0.03157208269023947,0.15235606692656098
1564,0.00022636337249488383,0.06987592432341913,3.4477785154311605e-05,0.054615700904447013,0.0873661285601657,0.008936554814828199,0.005153022661887529,0.031553498370323875,0.1524448651440412
1565,0.00022636337249488383,0.06987592432341913,3.4477785154311605e-05,0.054615700904447013,0.0873661285601657,0.008936554814828199,0.005153022661887529,0.031553498370323875,0.1524448651440412
1566,0.00022598260793442045,0.06992715850743594,3.4500916167569874e-05,0.0546106787809707,0.08734159160271103,0.008941259332599098,0.005150437403622983,0.0315471918255134,0.15246920921617813
1567,0.0002269785055069484,0.0698209655828788,3.451540894766061e-05,0.05460849429807235,0.08735746192322716,0.008941419106231176,0.005148343275073516,0.03155426995878252,0.15246462642223751
1568,0.00022595314696251167,0.06993087634242172,3.451771178304166e-05,0.054605962488431393,0.08731644507798654,0.008930409330909142,0.005150287093724437,0.03156214227618895,0.15242734754502424
1569,0.00022620103451523348,0.06990967831137206,3.448837678069052e-05,0.05461251275838831,0.08728030260771509,0.008914956667575575,0.0051458647507631105,0.031573411264864154,0.15241700791697696
1570,0.0002265085046467392,0.06985965255699428,3.449646483911106e-05,0.054612864237756194,0.08733655691545965,0.008933706321304887,0.005150017835179632,0.03156244739548317,0.1524349719405383
1571,0.00022667705809092158,0.06984635027956539,3.449128855062578e-05,0.054617669631231706,0.08735301789247847,0.008936979912237764,0.005147287973934758,0.03155489987496031,0.15252888606852005
1572,0.00022626010451479771,0.06989453374872741,3.4489963760643985e-05,0.054614747352820237,0.08729323870052222,0.008936575196762725,0.005145012867813236,0.03155769597636685,0.15248317008199735
1573,0.00022632490605428897,0.06989620051874786,3.4486524106854373e-05,0.05461371266619729,0.08735456094236375,0.008927392738761824,0.0051488531424474645,0.031558745990298745,0.1524561505859134
1574,0.00022620511685191534,0.06990581149890435,3.449693213801617e-05,0.05461131512558223,0.08736359828369265,0.00893691416811867,0.005152351289787256,0.03155841333170216,0.15241329516379598
1575,0.00022568541480739562,0.06997688623312827,3.4555286657520045e-05,0.054597785689000505,0.08728375707122657,0.00893129248537492,0.0051475986638709155,0.03156566338090448,0.15240563008961064
1576,0.00022608322426574096,0.06992175666263457,3.4537961274584954e-05,0.05459980065732018,0.08728050902615916,0.008928094040805764,0.005147762381322383,0.031569432802831116,0.1523849844491491
1577,0.0002255823378120853,0.06997352359161325,3.443257247421531e-05,0.05463024818158253,0.08737118477003611,0.008938220616248648,0.005150310863104778,0.03155269162008373,0.15248846932955012
1578,0.00022642341789475362,0.06987896864517898,3.455341432142154e-05,0.05459769764685525,0.08729969232661698,0.008932503303048508,0.005147987491410151,0.03155797746345773,0.1524497698008429
1579,0.00022642341789475362,0.06987896864517898,3.455341432142154e-05,0.05459769764685525,0.08729969232661698,0.008932503303048508,0.005147987491410151,0.03155797746345773,0.1524497698008429
1580,0.0002272345297046457,0.0698022515677552,3.4569382044517537e-05,0.05459341684287297,0.08736061365438902,0.00893049653128093,0.005151675058913866,0.03155866826041872,0.1523848555983176
1581,0.00022681678231266183,0.06983865130751557,3.4558400118714945e-05,0.054595434686062136,0.08730920134168689,0.008926344002237274,0.005149182334339492,0.03156338207219391,0.15241555343471191
1582,0.00022695404313391107,0.06981037902154334,3.450339636980146e-05,0.05461051808936383,0.08734386678492694,0.00893615441864439,0.005149736086062417,0.03155678165109343,0.15245577692909398
1583,0.00022586252534677564,0.06997449372624301,3.4549170166876044e-05,0.05459902649682917,0.08725919022361057,0.008914075112321153,0.005142844573512801,0.03157121439510155,0.1524123504860129
1584,0.00022709388488137446,0.06980640628375216,3.4530504511394755e-05,0.05460334305018685,0.08735751165988337,0.008933125398741236,0.0051529693902545365,0.03156059553713585,0.1523999151470802
1585,0.00022601828010602377,0.0699182818075135,3.449936088584421e-05,0.054610287404566034,0.08730548752274081,0.008934774569135315,0.0051499818549482325,0.03155877576332626,0.15242016122512278
1586,0.00022601828010602377,0.0699182818075135,3.449936088584421e-05,0.054610287404566034,0.08730548752274081,0.008934774569135315,0.0051499818549482325,0.03155877576332626,0.15242016122512278
1587,0.00022619578398459398,0.06989368078242013,3.445343493239125e-05,0.054620722280581464,0.08733309952072225,0.008923424873076655,0.005151671311049768,0.03156854258348845,0.15241701041374414
1588,0.0002266575139724959,0.06986576432685003,3.452886633042453e-05,0.05460485456422473,0.08730516989315591,0.008916812348664666,0.005146722230263751,0.031573597845807384,0.15242754770022696
1589,0.00022564653230798607,0.06999048141772607,3.4522458380089256e-05,0.05460642216994791,0.0873163267382692,0.008928685477913763,0.005147461233140104,0.0315634389506363,0.15240228350653393
1590,0.0002260655411982345,0.06992680365227398,3.445879765187673e-05,0.054621705719170036,0.08736312285268774,0.0089394781219119,0.005150328216760754,0.03155145359196677,0.15241905267039293
1591,0.00022586169762368711,0.06995266987782932,3.4497427325260916e-05,0.05461172714063638,0.08729727165081701,0.008930747895460805,0.005146234669460778,0.03155798526629998,0.1524280542414585
1592,0.000226008049946575,0.06993262699789779,3.4508512502981394e-05,0.05460882898992128,0.08732849621096977,0.008930388638558306,0.0051489483408577435,0.03156046922746058,0.15244350105629415
1593,0.000226008049946575,0.06993262699789779,3.4508512502981394e-05,0.05460882898992128,0.08732849621096977,0.008930388638558306,0.0051489483408577435,0.03156046922746058,0.15244350105629415
1594,0.000226008049946575,0.06993262699789779,3.4508512502981394e-05,0.05460882898992128,0.08732849621096977,0.008930388638558306,0.0051489483408577435,0.03156046922746058,0.15244350105629415
1595,0.00022653266856209327,0.06986758098001603,3.445600980878807e-05,0.054626265566433733,0.08731390925297505,0.008918693869678874,0.005146215899334289,0.0315646968254454,0.1524986843768941
1596,0.00022728868338973187,0.06979286203402862,3.4495757067415656e-05,0.05461229425378377,0.0873451705474727,0.008926007956741094,0.0051460326942480645,0.031560451785942606,0.15245365414795267
1597,0.00022600847995439777,0.06993456514146927,3.45169394214162e-05,0.054606268417922786,0.08726547975474484,0.0089201048149423,0.0051472032984486394,0.03157074389560617,0.15240460586852206
1598,0.00022678720676999584,0.06983815985255762,3.4475896808893766e-05,0.054616047258561534,0.08731497625208412,0.008919933878584882,0.005146931385228362,0.031569037160937334,0.15243573486957912
1599,0.0002263084695255439,0.06989378706249404,3.444549477590483e-05,0.0546247321978937,0.08734598105749282,0.008929645968299132,0.005148309082222549,0.03156220516299763,0.15245149937935576
1600,0.00022642509545241235,0.06988181859308548,3.451526861149999e-05,0.05460753943905484,0.08735485963947938,0.008933103870175364,0.005149630554673274,0.031561928527702766,0.15243722294771506
1601,0.00022610995599388112,0.06991706889781546,3.4460390919817966e-05,0.05462302585233116,0.08732623002342252,0.008925448702999265,0.005148323741817915,0.0315663756070516,0.1524429806362892
1602,0.00022654307821555104,0.06986788439739508,3.449934488203804e-05,0.054610060625086713,0.08738755952236775,0.008931929595635414,0.005152620844957734,0.03155118687835657,0.15243945420096314
1603,0.0002267692993381569,0.06984617484188486,3.449474572087814e-05,0.05461612588086713,0.08731058233324768,0.0089238343357481,0.005145877286140282,0.03156326130710599,0.15248597252221732
1604,0.00022690473254474721,0.06983142586165678,3.4518889714975485e-05,0.0546074361012206,0.08729406112442993,0.008929763720956184,0.005144712103257618,0.0315652285768597,0.15244840935972406
1605,0.00022637601120536417,0.06985888354825061,3.4512602610491574e-05,0.054608969043279686,0.08725166135366445,0.008935513660613341,0.005148766777674946,0.031570509823466486,0.15241461687622834
1606,0.00022621797842836144,0.06989588874179707,3.4475814110630144e-05,0.05461685052447171,0.08739436322213004,0.008939237306768107,0.005153056804759177,0.03155767664051977,0.15244589973401154
1607,0.00022607163200498272,0.06992464661016014,3.452429117094911e-05,0.05460531016354795,0.08734554407693594,0.008935803138191253,0.0051487024803430785,0.03155562087178703,0.1524680792873426
1608,0.00022551724836142886,0.0699853570503091,3.447517497018517e-05,0.054618381853046766,0.08728068861111615,0.008927924319690148,0.005147024384695915,0.031566612436572335,0.1524230893674932
1609,0.00022594206047030248,0.06994119676978143,3.449843917598778e-05,0.05460942114608912,0.08730629361875017,0.008923054462231773,0.005148834694416304,0.031568856767947656,0.15238580874141308
1610,0.00022572564235729227,0.06996290106145349,3.453462305706183e-05,0.05460044096543834,0.08729311664902398,0.008931204890009918,0.005148187566696812,0.03156465464936771,0.15239979924607994
1611,0.0002263331241465792,0.06987855610779728,3.450527115917819e-05,0.05460865902929273,0.0873070815805575,0.008930053750020421,0.005150329619032658,0.03156498691401625,0.15242523947580314
1612,0.00022637559831463857,0.06987946188095846,3.4484296087271675e-05,0.054613222054806836,0.08731365185829583,0.008921991801511259,0.005149910345573086,0.031570295472706615,0.15240756822584056
1613,0.00022556720512284336,0.06997272335288916,3.4448068050515235e-05,0.054623726307710514,0.08735348736496644,0.008935349420890344,0.005151506062717837,0.03155997100024916,0.1524331804105181
1614,0.0002261248374026956,0.06990558053394727,3.443280667683271e-05,0.054626627256218106,0.08739300621460995,0.008931885772139155,0.005153095388340276,0.031559309950042434,0.15243620999335938
1615,0.0002263409537142561,0.06986981549625185,3.445231869875633e-05,0.05462413637063268,0.08740243565820324,0.008948680598041823,0.005155007399117611,0.03154623695986145,0.15246007153958932
1616,0.0002262808813545187,0.0698960920650749,3.448457715844486e-05,0.05461637883634461,0.08726317200043658,0.00892539652081914,0.005145409670295919,0.03156077787835166,0.15245049014951506
1617,0.00022561883158990216,0.06995930685182107,3.446449629427693e-05,0.054619370168712385,0.08743202508892953,0.00895047441036878,0.005157293806444801,0.031544161639273524,0.1524403377698885
1618,0.00022579096795632609,0.06996791431509243,3.453214733157678e-05,0.05460284156780432,0.08731038933539084,0.008929455564943397,0.005147451035961263,0.031559802947495434,0.15241298938576198
1619,0.0002260450693729021,0.06993535275091849,3.451046328775913e-05,0.05460863294708354,0.08737586338202813,0.00893908844325602,0.005150482537728686,0.03155696962198868,0.1524272559169027
1620,0.00022602808082889037,0.06991912544991259,3.4507664480714985e-05,0.05460878265685445,0.0873450363372506,0.008943795803443958,0.005151870531993224,0.03155981968491235,0.15239279792854873
1621,0.0002262663795196479,0.06991868065412922,3.451453367185595e-05,0.05460754548179597,0.08728815138487317,0.008923267929913709,0.005145275533897765,0.03156920326842766,0.15241485733531002
1622,0.00022696781028237227,0.06981672800967939,3.4507874877801234e-05,0.05461236377166751,0.08733649821267095,0.008928227338476197,0.005146931134310371,0.031562712732547606,0.15249950013092026
1623,0.00022572434597999683,0.06996269317173133,3.451293011316279e-05,0.05460687147355918,0.08734978554607918,0.00894098161093228,0.005150801712994353,0.03155710929809365,0.15242792426343435
1624,0.00022649428242666606,0.06987337331007491,3.4525850356267313e-05,0.05460453866602709,0.08737248873265857,0.008936252591069347,0.005152022912123462,0.0315572040374426,0.15243598955529358
1625,0.00022591777770589676,0.06994673213794836,3.445395020199257e-05,0.05462355730342842,0.08733339701950311,0.008929144596311016,0.0051469366286122035,0.03155763827978626,0.1524572026313132
1626,0.00022625283768878637,0.06990380455498844,3.4453818579481925e-05,0.054621925174406234,0.0873397293781734,0.008925273657557345,0.005148246085700887,0.03156165924058313,0.1524536162651769
1627,0.00022609767173230484,0.06992005027092056,3.449357071186256e-05,0.05461212326710452,0.08733892576425062,0.00892208567307344,0.005149987524313501,0.03156703522493085,0.15244443492609808
1628,0.00022589762373129683,0.06995282338361174,3.452187796862512e-05,0.05460473034656045,0.08730753236560237,0.008922572870156223,0.005148653763528938,0.031567026277841595,0.1523928226241681
1629,0.0002261253787382377,0.0699158727833331,3.4517856825401565e-05,0.054608985291295715,0.08729073182638675,0.008917911983277878,0.005145279039141408,0.03157064515209024,0.15248047152734875
1630,0.0002262509083575652,0.0699027344222375,3.4475372307185886e-05,0.0546204090953271,0.08738152141182141,0.008937984324023129,0.005148949249302687,0.031550527061576815,0.1525053360778718
1631,0.00022581763486536152,0.06996286456261319,3.4556436122697905e-05,0.05459644684188777,0.08734625819553443,0.00893764223153248,0.005150663165918628,0.03155157014550053,0.15244361115134406
1632,0.0002257670729935328,0.0699532792887454,3.4476352585035997e-05,0.054618873500643185,0.08727428483227448,0.008920065272249795,0.005146042862835982,0.03156984597479623,0.15245621495672695
1633,0.00022625635808600533,0.06989499060263098,3.4487328075870544e-05,0.054613041140719895,0.0873810658599979,0.008938224686700995,0.005154830784612814,0.03154767423694118,0.15241889775292086
1634,0.0002267466687620249,0.06984983661042203,3.4504605007618514e-05,0.05461038823825822,0.08734544125339799,0.008923181929562594,0.005147618715126825,0.03156099372349905,0.15247645903467275
1635,0.00022582299830688882,0.06995430253800553,3.45054196239193e-05,0.05460941370584523,0.08727228941460385,0.008931909283465267,0.005145494809973814,0.031560412296896934,0.15242724938415927
1636,0.00022678317317270118,0.0698263076880157,3.447588908346045e-05,0.05461617169344927,0.08733510557702537,0.008932210014981361,0.005150778179835278,0.03156528642811865,0.15241788067649673
1637,0.0002260001214345998,0.06991877697793761,3.4462530542882816e-05,0.0546209994866212,0.08737624726643313,0.008928300328420435,0.005153635408791897,0.03156584043102187,0.1524258058543551
1638,0.00022625773240574459,0.06989963970226704,3.4492194558718767e-05,0.054613922726308564,0.08736016364542105,0.008944382629003097,0.005150311545439633,0.0315496061747663,0.1524606787150962
1639,0.00022596843820262328,0.06993674900094855,3.4488531608292156e-05,0.05461668939148753,0.08728816578580949,0.00892967796119383,0.005144372873788699,0.031559216565669984,0.15248158570424591
1640,0.00022559161179253019,0.0699803391617575,3.443598230175203e-05,0.054626073660646576,0.08736880726558331,0.008931670943555478,0.00515201608378263,0.031563935155970904,0.15239557476710558
1641,0.000226104322772948,0.06991509584530743,3.450477343359321e-05,0.054611834073435284,0.08734681846045654,0.00893655536744617,0.005148930990121718,0.03155805265712189,0.1524844602378634
1642,0.00022628863786630326,0.06990723568386996,3.450974060921681e-05,0.05461010603979522,0.08730475948759298,0.008926445959987154,0.005147021332972943,0.03156389550586397,0.15242616138174678
1643,0.00022597515897782543,0.06991924108524096,3.448229048459087e-05,0.054616333324724736,0.08732486997165945,0.008938679011016191,0.0051500889468908215,0.031560535864260136,0.15244405214720064
1644,0.0002264148425078257,0.0698723927158786,3.447702668615085e-05,0.05461951438058818,0.08737693924211493,0.00894250592801711,0.005151060443919165,0.031556523190365435,0.15246332692251452
1645,0.00022617512926419766,0.06991636926194947,3.4518980396083216e-05,0.05460774386792587,0.08731867381597129,0.008930014779389314,0.005146524588291262,0.03155798082114219,0.15247251653079355
1646,0.00022617512926419766,0.06991636926194947,3.4518980396083216e-05,0.05460774386792587,0.08731867381597129,0.008930014779389314,0.005146524588291262,0.03155798082114219,0.15247251653079355
1647,0.0002258960280272937,0.06992837791774276,3.452189140147204e-05,0.05460793988297832,0.08732401827948952,0.008943423423572067,0.005148705902482614,0.031556254651019834,0.15248147658997108
1648,0.00022537789087188887,0.06999937970070629,3.451726989069849e-05,0.0546081950164156,0.08731385940824618,0.008938259484334887,0.005149019878110122,0.03156104142768994,0.15243777783247547
1649,0.00022582682606818786,0.06995321913996991,3.456193978729407e-05,0.05459315956589224,0.08735377385060615,0.008939209176356402,0.0051527493742562075,0.031559183322624265,0.15237822260802206
1650,0.0002254339560178899,0.07000499135442673,3.449780951059289e-05,0.05461256185023648,0.08727971528918092,0.008924192221508457,0.005146539485235482,0.03156573482419787,0.15241995386702373
1651,0.00022660817339056118,0.06985265763352116,3.4516344801919e-05,0.05460665213268371,0.0873058746633579,0.008932117865479232,0.005149629360021463,0.03156441545126711,0.15240219525543885
1652,0.0002267748444311561,0.06982736176587254,3.4474464504967946e-05,0.054616200904072466,0.08728903618191612,0.00892143375091765,0.00514703574771178,0.031566964930777285,0.1524538887795016
1653,0.00022544900696733883,0.06997522347160998,3.4467826711672176e-05,0.054620017149567136,0.0873327240506729,0.00893429206758365,0.005149659789489681,0.03155910073215412,0.15249547637381095
1654,0.0002262458009189999,0.069903418107005,3.456167387044596e-05,0.054596635910863986,0.08730101080307491,0.008926113480709956,0.00514688861990741,0.03156342290428405,0.152455466306278
1655,0.00022649914811738946,0.06986254378377901,3.4487126412685214e-05,0.0546124384886066,0.08735171248828104,0.008925320365027705,0.0051512181656796574,0.031565414751289066,0.15243198610234127
1656,0.00022649914811738946,0.06986254378377901,3.4487126412685214e-05,0.0546124384886066,0.08735171248828104,0.008925320365027705,0.0051512181656796574,0.031565414751289066,0.15243198610234127
1657,0.00022618772239414947,0.06990875721160537,3.449990699766278e-05,0.054608492820293376,0.08738022349957482,0.008932001540650185,0.005152741561259851,0.031556976718347125,0.15240614711747286
1658,0.0002262608207062171,0.06990813634617088,3.45160169919919e-05,0.054607113532553334,0.0873000753133691,0.008918957335403304,0.005145918042351148,0.031571859139841944,0.15243294976241334
1659,0.00022619491262833305,0.06992288414719793,3.4540886348801434e-05,0.05459954569767818,0.08730606828290192,0.008923589889275616,0.005146832047152368,0.031572404731008995,0.15239923971066482
1660,0.00022588106131123697,0.06994225362632626,3.453080035340551e-05,0.05460263722260556,0.08734714799882043,0.008934738183394542,0.0051521470459768215,0.03155494752771747,0.1524282970390779
1661,0.00022640797171771845,0.06987458969733859,3.450005184296154e-05,0.05461159532324493,0.08731853244759595,0.008934442199546571,0.0051499524791218535,0.03155650986404357,0.1524465337958372
1662,0.0002268410859252768,0.06984816044835712,3.4569755112319136e-05,0.05459221215328273,0.0872440026773596,0.008920342898696136,0.0051421639054293426,0.031572494651820326,0.1524045141310077
1663,0.00022599754410901308,0.06989688859016499,3.445000037203018e-05,0.05462457847706575,0.08731080766823915,0.008941979473386328,0.005152008205634349,0.03155857547177009,0.15244995167969808
1664,0.00022703614791073456,0.06980004259869849,3.445502006054529e-05,0.05462298507019348,0.08731043560113852,0.008916023684008496,0.0051487797961571186,0.031572162877355495,0.15243456685895107
1665,0.00022621992949318603,0.06991216792919612,3.450848695136358e-05,0.05460904055558905,0.08735444680426294,0.008937881106201348,0.005149109072329609,0.03154879536070398,0.15245646651162129
1666,0.00022584781189477124,0.06995023364237031,3.4542709241296974e-05,0.05459777158344117,0.08739872019117692,0.008936537843780306,0.005155068390181254,0.031553324486023736,0.15238157299885502
1667,0.00022655166428167266,0.06985471610032443,3.443754259906971e-05,0.05462602166057202,0.08739163303463189,0.008929909456112611,0.0051538359541002795,0.031553883749307766,0.15245225459064807
1668,0.00022617134451524503,0.06991711998429989,3.4505932431430626e-05,0.054610003329409684,0.08725246415467795,0.008910986627434978,0.005145161062831855,0.031572723339634075,0.1524376193275706
1669,0.00022606795702345616,0.06992849244025601,3.449638255218887e-05,0.054611442897455,0.08730095276741706,0.008928926593448273,0.0051488558274823785,0.03156661880053284,0.15238029382136778
1670,0.0002264248938430503,0.06987954684184976,3.452417989596174e-05,0.05460309344230483,0.08735122674239154,0.008937711091541754,0.0051519166894950395,0.031560513611154334,0.1523992154751843
1671,0.00022599135248712265,0.06994089480373887,3.452476846894509e-05,0.0546029983361957,0.08732806480804449,0.008928776146706641,0.005150634047488594,0.031570347380023525,0.15235486001696466
1672,0.00022610853598447182,0.06993410374998311,3.452668430184403e-05,0.054602879430825854,0.08733827931091037,0.008935054978888324,0.0051495273284885386,0.03155806378718578,0.15238525833613947
1673,0.00022604615196844449,0.06991752477946593,3.44955012169318e-05,0.054610127151112485,0.0873431141055769,0.008938909427978816,0.005151358564189281,0.031557781960480494,0.15240734787881347
1674,0.0002260942854961813,0.06992669953264245,3.448624935259624e-05,0.054613584491243115,0.08737679973321362,0.0089287118059532,0.005152925559236418,0.03156632834978953,0.15237564267861448
1675,0.00022576867845488905,0.06995919363263667,3.454669117772782e-05,0.05460010943678298,0.08729366285506537,0.008924175543708364,0.005146619270927571,0.03156717091565168,0.1524556908252637
1676,0.00022601991144139918,0.06992409372952144,3.4494411130388426e-05,0.05461142250169921,0.08733853236371411,0.008930995972878998,0.005149571233860106,0.03156669662038143,0.15242246388054845
1677,0.00022601991144139918,0.06992409372952144,3.4494411130388426e-05,0.05461142250169921,0.08733853236371411,0.008930995972878998,0.005149571233860106,0.03156669662038143,0.15242246388054845
1678,0.00022640325942326864,0.06988646177856864,3.450502075904171e-05,0.05460966230744795,0.08732908075930029,0.00893090395783921,0.005148494142794264,0.03156219055758306,0.1524183889193779
1679,0.00022613330523616544,0.06989606830562738,3.444793441050802e-05,0.0546228532356311,0.08738227833945604,0.008944080581637277,0.0051545447006544854,0.0315571243014296,0.15239738450703205
1680,0.0002259906733428917,0.0699313739993829,3.447700215015912e-05,0.0546177261943556,0.08720406040664984,0.008907385223014503,0.005140059761718311,0.03158392160774972,0.15245534030258664
1681,0.0002254617038739459,0.0699960846041786,3.448343512487664e-05,0.0546159307178793,0.08735523633788712,0.008931349009443016,0.0051505105181135855,0.031557529712850405,0.15245499327682516
1682,0.000225532189323303,0.06998645318373742,3.447890672047931e-05,0.054613662669733096,0.08731145605779628,0.008921813209434401,0.0051488036431232035,0.031574868442355936,0.15236908008047015
1683,0.0002263768319254457,0.0698915087063407,3.4546111026666414e-05,0.05460243383215725,0.08729042100690733,0.00893190835783915,0.005145246510376999,0.031560965969388635,0.15247198924863853
